NYSE / NASDAQ Mining Company Date,RIO - Adj Close,RIO - Volume,SQM - Adj Close,SQM - Volume,FCX - Adj Close,FCX - Volume,BHP - Adj Close,BHP - Volume,NEM - Adj Close,NEM - Volume,SCCO - Adj Close,SCCO - Volume,HBM - Adj Close,HBM - Volume,ERO - Adj Close,ERO - Volume,VALE - Adj Close,VALE - Volume
06/10/21,54.444321,3208100,42.683285,1251700,30.354343,22783900,42.589424,3417032,49.164532,5997600,48.784626,1282300,6.00986,913300,18.51,4000,11.716167,31006800
07/10/21,55.304775,4260100,42.559616,1034700,32.852764,37035100,43.144077,2992734,49.236675,5270400,50.616219,1057300,6.327737,1662900,18.950001,18900,12.066652,35423400
08/10/21,55.580776,3332300,42.526634,779200,32.670883,17625300,43.627419,3052371,48.966183,5088200,50.867954,990100,6.52641,1193900,19.35,31000,12.158442,28083200
11/10/21,56.668526,2857700,43.590206,865300,33.723858,27084300,44.245461,4292870,48.867008,4161400,51.197815,1254700,6.655547,945300,19.67,23000,12.308651,35259000
12/10/21,56.24641,3395800,44.142612,1197900,33.13036,21591600,44.277157,3350445,49.389942,5321400,51.119686,871300,6.695282,1230600,20.950001,54200,12.258582,13992400
13/10/21,56.051598,3550000,43.95298,737000,34.288631,26459800,44.015675,3596953,50.823494,10130400,51.649197,1370100,6.953557,1185500,20.48,11300,12.033272,26261800
14/10/21,57.707565,3075300,44.727997,782600,35.61721,28961400,45.679634,4688022,52.085739,8182200,54.678707,1986300,7.172097,1520700,20.23,14300,12.066652,28393600
15/10/21,57.171818,2912600,44.711502,1611300,37.065681,30048400,45.544933,3841219,51.418549,6259700,57.473839,2403400,7.430372,1842500,20.59,19700,12.333685,22290400
18/10/21,56.968872,2757300,45.527733,1243100,36.969757,23196100,45.964882,4368425,50.832508,4913600,56.527668,1088200,7.360837,1146800,20.049999,17200,12.18348,31198900
19/10/21,57.545216,3049800,45.090763,1252200,37.26712,16543100,46.020348,4166981,51.382488,4442000,57.387032,1128400,7.360837,934000,19.73,14500,11.858029,28358300
20/10/21,55.304775,5703500,45.164967,709900,37.343861,14281700,45.964882,3648295,51.535759,3972800,57.031132,1084300,7.390637,1123000,20.135,16300,11.557616,44766900
21/10/21,53.202335,4765900,44.043674,1417100,36.854641,19571900,44.316769,4326387,51.553787,4254200,55.859261,962200,7.172097,1007500,19.889999,14000,11.13203,75025000
22/10/21,53.478325,3567600,43.210953,1483000,36.135204,19058200,44.942734,3865881,51.941486,7953300,55.676968,1003800,7.162163,884600,18.690001,27900,11.282237,42785900
25/10/21,54.249496,2457600,43.400585,1017300,37.737164,19215100,45.513237,3407840,52.21196,5964500,56.935646,829200,7.301234,886400,18.74,31600,11.599339,22458500
26/10/21,53.600094,3241200,46.319233,2138900,37.26712,15564400,45.085361,2245811,52.022625,4850500,55.8853,788400,7.211832,896600,18.66,9200,11.507547,17550000
27/10/21,52.30941,3268900,44.340485,1208100,35.492504,19544200,44.189995,2990492,51.878372,5313300,53.220379,1137200,6.923755,1775800,18.719999,29400,11.240511,32442400
28/10/21,52.358109,4594000,44.480648,1238900,36.54768,13978400,44.459396,2646345,49.516171,9301900,53.637051,1005200,7.023092,1211000,18.52,21000,11.015199,33663100
29/10/21,51.359657,2830000,45.255661,2775000,36.183163,16052200,43.453098,3821377,48.686684,9877400,52.074551,1089300,6.913822,934400,18.280001,20700,10.622993,39768900
01/11/21,51.457066,2732400,46.89637,1466800,36.768314,10873400,43.183697,4015646,48.957165,6154600,52.525936,639900,6.903888,1656200,18.25,14000,10.748165,24803500
02/11/21,50.280022,4003000,50.491104,4130500,36.979347,14574500,42.07439,6023694,49.326824,6585500,52.239479,784900,6.675414,1032200,18.17,29500,10.272509,56967600
03/11/21,50.418022,4336500,50.507591,2925900,36.67239,17054400,42.565655,3489000,49.696484,6931500,51.310665,1035400,6.595945,1514600,18.85,55600,10.055542,84904900
04/11/21,49.403332,3871900,54.597008,4266300,35.492504,16309500,42.137779,5240115,49.453049,6898400,51.154411,929300,6.715149,2706000,18.48,19100,9.838576,52008600
05/11/21,49.208508,3121000,53.310825,1659600,35.530876,12536200,42.327946,3374771,50.814472,5625200,51.562397,832400,6.754883,1080600,18.379999,8500,9.688369,54864400
08/11/21,50.56414,4099000,54.704189,1323400,37.823498,25103800,43.35009,3391025,50.661201,5107200,53.645725,1588800,7.201898,1591700,18.5,14100,10.20575,55868000
09/11/21,49.841679,3174900,54.225986,1192700,37.602871,16030800,42.312099,3466917,51.1661,4572200,52.781033,1229500,7.052893,824200,19.105,27100,10.10561,44061100
10/11/21,48.981216,3227200,53.022243,989800,35.991314,24055700,41.456352,2592425,52.446377,8901000,51.360485,791300,6.903888,743700,18.33,42200,9.997128,42798600
11/11/21,51.14048,5036700,54.465088,634300,39.233601,39436900,43.627419,3992890,53.059475,6392800,54.466293,1962700,7.201898,1045500,18.32,11500,10.556233,42531700
12/11/21,50.604721,3752400,54.423866,892800,39.550156,18481700,43.199543,2076765,52.951275,4499800,55.110394,976400,7.321102,679800,18.24,7200,10.472785,32568600
15/11/21,50.020264,2964300,53.970406,1106500,39.195229,13962100,42.581501,3415799,53.167667,4258500,53.636898,814800,7.37077,980800,18.209999,9000,10.289199,15201600
16/11/21,49.151688,3569600,52.700699,1078500,37.986565,19165300,41.789139,3572739,52.419334,4263400,53.442791,769700,7.162163,810300,18.200001,4700,10.10561,24919800
17/11/21,49.249096,3117900,52.857357,1451000,37.286312,19209100,41.456352,2748356,52.248024,4732800,52.436932,908200,7.013158,819300,18.01,7600,9.855266,36291200
18/11/21,48.624046,3617900,51.958675,2172000,37.209572,17613600,41.440502,2495346,51.544769,4057700,52.957508,892700,6.973424,1309200,17.85,14700,9.404645,62513300
19/11/21,49.281567,3667800,51.670097,1470400,36.720348,18915800,41.488045,3222427,50.985779,5009400,52.657516,645100,6.874087,1038500,17.9,24800,9.554852,38621700
22/11/21,50.336845,3297300,55.339043,2998800,36.202354,19073700,42.80336,3968004,50.318592,5195400,51.166378,1528200,6.874087,1522000,16.6,10100,10.214094,44316000
23/11/21,51.822353,3926000,54.902061,1486000,37.10405,15861800,43.999828,4002082,50.030075,6857000,52.26046,805600,7.052893,1070300,16.620001,30100,10.422716,37292000
24/11/21,51.749298,2513200,54.151783,1218300,37.075275,13430300,43.960209,3947938,50.012047,3601200,52.322231,657900,7.112494,914400,16.389999,41200,10.606302,27093600
26/11/21,50.596607,3123600,53.154167,817300,35.722729,21122400,43.128231,2545455,50.435799,4336300,50.919327,704100,6.725082,984800,15.515,33300,10.322578,23473100
29/11/21,51.091778,4519000,52.799637,1429000,36.432571,17219200,44.340546,4162049,49.948936,6121000,52.551636,943600,6.93369,1067400,14.839,15900,10.380991,25153400
30/11/21,50.888832,4376700,51.332062,1473700,35.569244,27056100,44.522785,5092479,49.516171,9530600,51.616364,1491800,6.695282,1642800,14.723,47400,10.322578,37493900
01/12/21,50.458607,5573100,50.1036,1167400,34.753876,19234100,43.793812,4560901,48.569477,7114700,50.645798,1365500,6.576077,1438400,14.86,29500,10.222439,35263600
02/12/21,52.057762,4234800,49.674862,1046500,35.588428,18548800,45.687561,6897177,48.028511,8483000,51.784008,1116100,6.705215,971900,15.1,20500,10.839957,44968100
03/12/21,49.784855,4031300,47.465267,2065800,35.070431,20762700,43.19162,6099697,49.290756,8981500,51.334019,805400,6.536343,1138300,14.965,22100,10.622993,43847200
06/12/21,50.401791,3942100,46.484127,1242400,35.84742,13602900,44.237534,4885318,50.336624,7238800,51.854591,633700,6.715149,717400,14.73,44500,11.173752,47057000
07/12/21,52.082115,3521400,48.034153,1148800,37.190384,18048200,45.830185,4666835,50.841515,5868100,52.781033,881800,7.062827,946500,14.57,49100,11.365685,56104100
08/12/21,51.854824,2545700,48.47113,716500,37.142422,14213800,45.671711,2716856,51.31498,5540100,53.213383,533600,7.112494,717200,14.85,13400,11.424097,30969000
09/12/21,51.935997,4370100,47.292122,939200,36.902615,11526700,45.212143,2806984,51.178402,4822300,53.928066,776900,7.033026,873500,14.53,10200,11.265545,16838500
10/12/21,52.041531,2708200,47.415791,956400,36.806686,10018500,45.323071,2885566,51.078247,5572900,53.345734,724100,6.93369,555200,14.26,18300,11.282237,14927200
13/12/21,52.122704,2622400,45.948219,886000,36.096832,11557800,45.663788,3003495,52.052464,9275800,52.533989,1074600,6.903888,1080400,14.39,45800,11.482512,31494600
14/12/21,52.520466,3589700,44.645546,2028500,36.413387,12609600,46.020348,3463217,51.141987,6865300,52.339878,830500,6.705215,739900,13.69,55200,11.399062,27115200
15/12/21,52.398705,3192500,45.560711,1914800,35.732311,23245200,46.162975,4324930,49.375641,12441800,50.3811,1992600,6.566144,1289400,14.19,21300,11.374029,23550900
16/12/21,53.413395,3887900,46.500618,1964800,36.720348,17549100,46.313522,3142948,53.718658,13742700,51.49284,2718900,6.586012,1768800,14.68,15500,11.816306,29493300
17/12/21,52.690933,3081100,46.096626,1489700,36.451756,19628600,46.170895,4116424,53.937176,22136800,51.510487,1863600,6.456874,1241000,14.86,18800,11.682788,25852200
20/12/21,52.220112,3027500,39.06382,8174500,35.895386,13373700,46.131279,3436426,53.454617,5313900,50.663445,925300,6.317803,1056900,14.92,16500,11.415754,20771000
21/12/21,53.583858,2665500,40.523151,2728100,37.583683,13560800,47.311901,5482699,52.972065,4977200,52.269291,791900,6.655547,768500,15.21,8300,11.699478,22669400
22/12/21,53.478325,4364100,40.737518,988900,38.504566,13244500,46.947411,3762637,53.263412,6175200,52.375168,652000,6.874087,687100,15.118,13200,11.782927,17614900
23/12/21,53.746212,1562900,41.331139,1164600,39.454227,17727500,47.478291,2586259,54.201218,6113500,53.116329,647600,7.052893,625700,15,26100,11.607683,17343000
27/12/21,53.908562,1942800,42.304028,1241400,40.279194,11409000,47.771469,1673541,54.79303,6444700,54.095715,601600,7.251566,569600,15.01,5700,11.724513,12817900
28/12/21,53.510803,2865700,42.279289,1906800,40.279194,10835200,47.240585,2001770,54.893188,4712700,53.875134,431600,7.221766,438200,15.29,7300,11.348993,21348600
29/12/21,53.673157,1953500,42.238064,516400,40.269604,14596200,47.70808,2501399,55.193645,4448200,53.716316,526500,7.112494,517800,15.1,6600,11.290579,16140900
30/12/21,54.20079,2479200,42.708012,827600,39.924274,12001000,47.747692,2306570,56.076813,4295700,54.025124,626300,7.102561,437700,15,12200,11.749547,23893000
31/12/21,54.338795,1497200,42.733437,546400,40.029789,8793200,47.819012,1380399,56.468327,4517500,54.448647,455200,7.201898,441300,14.88,14100,11.699478,11319200
03/01/22,54.168327,3628500,42.987652,620700,39.78997,12658000,47.811085,1776112,55.52142,6493800,54.183945,777900,7.062827,403700,14.37,41100,11.524236,20177800
04/01/22,54.809605,2984800,41.606419,1896400,40.432671,14448600,48.587601,3723177,55.020653,7508500,55.216278,693500,7.301234,814400,14.41,14000,11.307271,41351400
05/01/22,55.775597,4117900,40.386192,1183700,39.981827,22270600,49.166023,7154895,54.929604,7243400,55.260391,1052800,7.122429,1053600,13.97,15400,11.399062,58210800
06/01/22,56.855228,4994700,41.572521,1799000,38.878677,16145800,49.221489,3280382,53.418201,8537600,55.189808,1080200,7.023092,1220000,13.13,94100,11.691133,29066000
07/01/22,58.641083,5414600,42.335167,1391200,40.173676,16974600,50.99638,4178752,54.110172,5955000,56.778,771700,7.291301,779400,13.14,64600,12.358721,45638800
10/01/22,59.022602,5555500,40.979362,1503400,39.924274,12066900,50.037624,4884085,55.020653,4959800,56.345661,898500,7.112494,820600,12.96,382700,12.225203,27748400
11/01/22,60.410706,5652900,43.953671,1865900,41.238457,17291600,51.099384,4725015,55.457684,5224100,58.242672,1172400,7.609178,1229400,12.97,134400,12.717549,31868700
12/01/22,61.750095,5963600,47.13982,2753600,43.310448,28622600,53.207069,5156040,56.013084,3978100,61.066132,2301800,8.125729,2127000,13.19,75500,12.976238,31876700
13/01/22,61.417286,4872000,47.072033,1734200,42.665604,22954000,53.167446,5830209,55.83099,4824100,59.972034,1386700,7.837652,1080800,13.86,72000,12.767619,32193900
14/01/22,61.206226,4967400,47.919415,1070800,42.424992,19204600,53.064445,6030195,55.739937,5175400,59.822052,853600,7.827719,667400,13.91,102100,12.834376,25261600
18/01/22,61.474106,6051500,47.817726,1223800,42.627094,25895000,52.652416,7000869,55.767254,4936500,60.483788,1334400,7.96679,813700,13.35,112700,12.942861,30724100
19/01/22,63.251839,6091600,48.699001,1443400,42.424992,18064400,54.260906,5057616,59.13604,15819900,60.351444,1332100,8.006524,1645000,12.79,80500,13.501966,36933100
20/01/22,61.823166,6027100,47.427933,1204400,41.568398,17598500,53.904346,9697211,58.125408,10531600,60.007328,1357400,7.96679,1091300,12.77,55400,13.343412,35470000
21/01/22,60.362,6109400,46.275494,1955200,39.451008,24839300,51.479721,10684251,57.442551,9522700,58.463253,1396800,7.609178,1444500,12.46,58200,13.017963,45786200
24/01/22,59.477188,6301800,45.156948,2654500,38.459667,30985600,51.194473,8935491,57.433441,8732500,57.192696,1464100,7.281367,2234900,12.47,32700,12.775965,50534100
25/01/22,59.810009,3700900,45.326427,1390700,38.142063,27054500,50.616051,8501440,57.624645,5808100,57.033871,1259300,7.311168,1223900,12.02,134900,12.917825,26965000
26/01/22,60.094116,4045600,44.140087,1196200,36.987118,24866900,51.083538,7639055,56.167862,7196000,57.007408,1395800,7.340969,1525900,12.45,251600,12.95955,37747800
27/01/22,60.954582,4418200,43.707928,1086500,35.707058,24521300,52.137379,11393059,55.230064,8118100,56.442719,997900,7.162163,1148300,12.47,63700,12.992929,34056100
28/01/22,59.363541,6066500,43.377449,1068400,34.686855,30157400,50.845833,13538429,54.501682,7173600,55.207455,1096400,7.013158,1299500,12.84,72000,13.001275,42797600
31/01/22,57.959213,5225600,45.8857,1225700,35.822548,20213700,50.394184,9665598,55.694408,9477900,56.372131,859600,7.15223,990600,12.91,43000,12.66748,40405400
01/02/22,60.232113,4316700,48.054996,1246300,37.55497,22363000,51.519337,10462293,55.840096,6094700,57.492691,933100,7.311168,805600,12.96,98300,13.501966,35334500
02/02/22,60.305183,4148200,46.360229,929500,37.911068,19673300,51.915516,7991945,56.550274,6259000,56.495651,1325400,7.211832,3060000,13.08,20900,13.643828,26142100
03/02/22,59.639542,4727000,44.682419,677300,36.765751,16367000,52.08984,12548474,56.268024,4256700,55.745674,1020300,7.162163,1484500,13.08,82800,13.476931,22268000
04/02/22,59.980476,4269400,45.139999,770800,36.977486,15184300,52.42263,7541640,55.475899,5396300,55.772144,989100,7.311168,980900,13.81,85800,13.810724,30025300
07/02/22,62.212799,6373200,47.114399,996800,37.439472,13817400,54.237137,7175857,57.697475,9134700,56.178013,889400,7.450239,684200,14.02,66000,14.328104,34645300
08/02/22,63.397968,4612800,47.987202,1182400,39.104527,18641700,54.799713,10837268,57.870472,6301100,57.898567,1072800,7.658846,569700,13.67,75100,14.545072,36637900
09/02/22,63.58466,5039200,49.842968,1726300,41.924515,26474800,54.5937,10782787,57.497173,4945200,59.839691,1300600,8.205196,1536900,13.58,39900,14.61183,36936500
10/02/22,64.096069,4340000,53.079964,3064800,42.261368,29329400,55.417759,8724070,55.111702,9089900,59.292637,1451500,8.10586,1284500,13.59,23900,14.895555,55181900
11/02/22,63.146317,4193800,54.61372,2111100,41.193039,23462800,54.601627,5950380,58.143623,9796200,59.266178,1647700,7.996591,1486400,13.48,54600,14.636866,38011300
14/02/22,63.617134,3068500,54.520508,1413700,40.85619,17130400,54.086586,7391314,58.589752,7512700,59.391567,1177000,7.976722,788800,13.68,19500,14.59514,24138500
15/02/22,62.610565,3947100,55.588207,1977000,42.030376,15759100,53.500244,7712704,57.615528,6126100,60.305145,998300,8.10586,813700,13.86,32100,14.30307,35562100
16/02/22,63.77137,3078700,56.054276,1061400,42.5886,11736000,54.459,7078330,58.526024,6022300,61.469509,934900,8.125729,914800,13.43,55300,14.553416,20295800
17/02/22,62.245274,4246700,53.351124,1242200,41.58765,12251700,53.817184,6945156,61.68541,13736600,60.2514,975500,7.91712,633300,13.49,48600,13.852448,38657400
18/02/22,63.016438,2479100,52.080055,1238300,41.404781,15846700,54.942341,6837540,61.612564,9125400,60.53801,863400,7.718448,734700,13.53,71600,13.885826,26247500
22/02/22,63.130081,6540400,51.198769,1227800,40.769566,14429600,54.466923,5094497,61.157326,8804200,59.920006,911000,7.74825,789700,14.08,66100,14.33645,34551700
23/02/22,62.910915,5476000,50.681881,1196100,40.865807,13945700,54.482769,5959012,62.140656,9655700,59.337826,925600,7.648912,915900,14.26,81000,14.411553,30476300
24/02/22,61.222462,6316300,51.571629,1608600,42.07851,20397700,50.314945,7321251,60.747608,14080500,59.158699,1164400,7.350903,3736800,14.27,61500,14.244656,53693900
25/02/22,63.284309,5227100,54.57135,1901600,44.600128,29087900,53.135754,6325243,61.82198,9220600,61.612816,949400,7.758183,1025000,14.45,42200,14.87052,42396700
28/02/22,63.787605,4751600,56.079693,1420400,45.187225,23876900,53.71418,4222247,60.274155,13896700,62.150227,1386500,8.095926,3179600,15.42,135300,15.429625,35627200
01/03/22,64.964645,5329000,54.223927,1386200,46.111191,27302500,54.276752,5324302,62.832623,9955800,64.33564,1871100,7.91712,1996300,16.059999,72900,15.738385,49064600
02/03/22,67.813896,6540800,55.808533,1571700,46.351799,19132900,57.026249,5833684,63.542793,10780700,65.302956,1361600,8.10586,924700,15.27,112600,16.247421,48983100
03/03/22,68.187317,6286400,62.367268,4284100,47.24688,22678700,57.842384,5664974,64.353142,8635300,67.380898,1320400,8.205196,992400,15.45,110100,16.556179,39768400
04/03/22,66.466385,10406600,66.222847,3137700,48.228584,25481300,57.937466,6274910,67.630882,12751300,68.607956,1227700,8.125729,1092300,15.43,112200,16.814871,28813300
07/03/22,64.566887,6169300,61.070774,2500800,45.379723,27210600,57.366962,7550271,70.88131,14450700,66.530022,1395600,7.805551,2698600,15.45,106100,17.19039,51694500
08/03/22,62.935261,7564200,61.841877,2577200,44.91774,23946900,55.12458,8120076,70.662788,17222500,67.022636,1539000,7.805551,2525100,14.82,68800,16.53949,63201200
09/03/22,63.089497,7712700,63.579018,1829700,45.225731,23418100,55.338524,10645016,69.663277,10892600,67.058456,1822200,8.083965,1519300,13.17,104000,15.621556,62036300
10/03/22,64.75042,6792500,65.697479,1506300,45.918694,16686600,56.424057,6092411,70.864525,10791700,67.443604,1748800,8.650739,3863200,13.31,110600,16.113903,46070300
11/03/22,62.907833,4664600,63.426479,1218200,45.167976,14331200,54.316376,5286972,70.506905,6808600,66.341919,1308600,8.382268,1417800,14.02,110500,15.913625,31342900
14/03/22,60.009853,8954200,59.62175,1565400,42.848465,21012000,51.89175,7471689,67.618408,10317500,62.275604,1555800,7.407815,2306600,14.62,46100,14.85383,50674400
